45_d500_124_0_badger_2013-06-01,45_d500_124_1_badger_2014-06-01,45_d500_124_2_badger_2011-02-01,45_d500_124_3_badger_2020-02-01,45_d500_124_4_badger_2012-08-01,45_d500_124_5_badger_2015-09-01,45_d500_124_6_badger_2017-02-01,45_d500_124_7_badger_2019-04-01,45_d500_136_0_badger_2014-06-01,45_d500_136_1_badger_2013-01-01,45_d500_136_2_badger_2015-04-01,45_d500_136_3_badger_2014-05-01,45_d500_136_4_badger_2016-12-01,45_d500_136_5_badger_2020-02-01,45_d500_136_6_badger_2016-09-01,45_d500_136_7_badger_2016-08-01,45_d500_145_0_badger_2017-08-01,45_d500_152_0_badger_2012-03-01,45_d500_152_1_badger_2013-09-01,45_d500_152_2_badger_2013-08-01,45_d500_191_0_badger_2018-05-01,45_d500_191_1_badger_2017-09-01,45_d500_191_2_badger_2020-02-01,45_d500_192_0_badger_2017-07-01,45_d500_192_1_badger_2017-07-01,45_d500_99_766_0_badger_2017-08-01,45_d500_99_766_1_badger_2012-07-01,45_d500_99_766_2_badger_2011-09-01,45_d500_99_766_3_badger_2012-09-01,45_d500_99_766_4_badger_2013-12-01,45_d500_99_766_5_badger_2014-10-01,64176003_0_cattle_2017-12-01,64176003_1_cattle_2018-02-01,64176003_2_cattle_2018-06-01,64176003_3_cattle_2018-06-01,64176003_4_cattle_2018-02-01,64176003_5_cattle_2018-05-01,64176003_6_cattle_2018-09-01,64281008_0_cattle_2014-04-01,64349048_0_cattle_2015-05-01,64349048_1_cattle_2015-05-01,64349048_2_cattle_2015-03-01,64349048_3_cattle_2015-03-01,64349048_4_cattle_2015-03-01,64349048_5_cattle_2015-03-01,64349048_6_cattle_2015-03-01,64349048_7_cattle_2015-05-01,64349048_8_cattle_2015-05-01,64349048_9_cattle_2015-05-01,64349058_0_cattle_2019-12-01,64349062_0_cattle_2020-02-01,64349068_0_cattle_2011-09-01,64349068_10_cattle_2011-09-01,64349068_11_cattle_2011-09-01,64349068_12_cattle_2011-09-01,64349068_13_cattle_2011-09-01,64349068_14_cattle_2011-09-01,64349068_15_cattle_2011-08-01,64349068_16_cattle_2011-09-01,64349068_17_cattle_2011-09-01,64349068_18_cattle_2011-09-01,64349068_19_cattle_2011-09-01,64349068_1_cattle_2011-09-01,64349068_20_cattle_2011-09-01,64349068_21_cattle_2011-09-01,64349068_22_cattle_2011-09-01,64349068_23_cattle_2011-09-01,64349068_24_cattle_2011-09-01,64349068_25_cattle_2011-09-01,64349068_26_cattle_2011-09-01,64349068_27_cattle_2011-09-01,64349068_28_cattle_2011-09-01,64349068_29_cattle_2011-09-01,64349068_2_cattle_2011-09-01,64349068_30_cattle_2011-09-01,64349068_31_cattle_2011-09-01,64349068_32_cattle_2011-09-01,64349068_33_cattle_2011-09-01,64349068_34_cattle_2011-09-01,64349068_35_cattle_2011-09-01,64349068_36_cattle_2011-09-01,64349068_37_cattle_2011-09-01,64349068_38_cattle_2011-09-01,64349068_39_cattle_2011-09-01,64349068_3_cattle_2011-09-01,64349068_40_cattle_2011-09-01,64349068_41_cattle_2011-09-01,64349068_42_cattle_2015-04-01,64349068_43_cattle_2015-02-01,64349068_44_cattle_2015-02-01,64349068_45_cattle_2015-02-01,64349068_46_cattle_2015-02-01,64349068_47_cattle_2015-02-01,64349068_48_cattle_2015-04-01,64349068_49_cattle_2015-01-01,64349068_4_cattle_2011-09-01,64349068_50_cattle_2015-02-01,64349068_51_cattle_2015-04-01,64349068_52_cattle_2014-10-01,64349068_53_cattle_2015-02-01,64349068_54_cattle_2015-04-01,64349068_55_cattle_2015-04-01,64349068_56_cattle_2015-04-01,64349068_57_cattle_2015-02-01,64349068_58_cattle_2015-04-01,64349068_59_cattle_2015-02-01,64349068_5_cattle_2011-09-01,64349068_60_cattle_2015-02-01,64349068_61_cattle_2015-04-01,64349068_62_cattle_2015-04-01,64349068_63_cattle_2015-04-01,64349068_64_cattle_2015-04-01,64349068_65_cattle_2015-02-01,64349068_66_cattle_2015-04-01,64349068_67_cattle_2015-04-01,64349068_68_cattle_2015-04-01,64349068_69_cattle_2015-04-01,64349068_6_cattle_2011-09-01,64349068_70_cattle_2015-02-01,64349068_71_cattle_2015-04-01,64349068_72_cattle_2015-04-01,64349068_73_cattle_2015-04-01,64349068_74_cattle_2015-04-01,64349068_75_cattle_2015-04-01,64349068_76_cattle_2015-04-01,64349068_77_cattle_2015-04-01,64349068_78_cattle_2019-04-01,64349068_79_cattle_2017-09-01,64349068_7_cattle_2011-09-01,64349068_80_cattle_2019-02-01,64349068_81_cattle_2019-02-01,64349068_82_cattle_2019-04-01,64349068_83_cattle_2019-02-01,64349068_84_cattle_2019-02-01,64349068_85_cattle_2019-04-01,64349068_86_cattle_2019-02-01,64349068_87_cattle_2019-04-01,64349068_88_cattle_2019-02-01,64349068_89_cattle_2019-02-01,64349068_8_cattle_2011-09-01,64349068_90_cattle_2019-02-01,64349068_91_cattle_2019-02-01,64349068_92_cattle_2019-02-01,64349068_93_cattle_2019-04-01,64349068_94_cattle_2020-02-01,64349068_9_cattle_2011-09-01,64349_0_boar_2011-02-01,64349_10_boar_2012-06-01,64349_11_boar_2013-12-01,64349_12_boar_2012-04-01,64349_13_boar_2012-04-01,64349_14_boar_2013-12-01,64349_15_boar_2015-03-01,64349_16_boar_2014-02-01,64349_17_boar_2014-01-01,64349_18_boar_2014-08-01,64349_1_boar_2019-02-01,64349_20_boar_2014-11-01,64349_21_boar_2015-01-01,64349_22_boar_2014-11-01,64349_23_boar_2016-06-01,64349_24_boar_2015-06-01,64349_25_boar_2015-02-01,64349_26_boar_2015-01-01,64349_28_boar_2018-06-01,64349_29_boar_2016-06-01,64349_2_boar_2010-04-01,64349_30_boar_2015-06-01,64349_31_boar_2017-02-01,64349_32_boar_2016-06-01,64349_33_boar_2015-07-01,64349_34_boar_2016-04-01,64349_36_boar_2016-01-01,64349_37_boar_2016-11-01,64349_3_boar_2013-05-01,64349_43_boar_2019-06-01,64349_44_boar_2020-02-01,64349_45_boar_2020-02-01,64349_47_boar_2019-10-01,64349_48_boar_2018-07-01,64349_49_boar_2020-02-01,64349_4_boar_2010-02-01,64349_50_boar_2019-07-01,64349_51_boar_2020-02-01,64349_52_boar_2020-02-01,64349_53_boar_2020-02-01,64349_54_boar_2019-07-01,64349_55_boar_2020-02-01,64349_5_boar_2013-01-01,64349_6_boar_2013-10-01,64349_7_boar_2014-06-01,64349_8_boar_2012-02-01,64349_9_boar_2014-10-01,64367011_0_cattle_2015-01-01,64367028_0_cattle_2015-02-01,64367028_10_cattle_2015-02-01,64367028_11_cattle_2015-04-01,64367028_12_cattle_2015-04-01,64367028_13_cattle_2015-02-01,64367028_14_cattle_2015-04-01,64367028_15_cattle_2015-04-01,64367028_16_cattle_2015-04-01,64367028_17_cattle_2015-04-01,64367028_1_cattle_2015-02-01,64367028_20_cattle_2018-11-01,64367028_2_cattle_2015-02-01,64367028_3_cattle_2015-02-01,64367028_4_cattle_2015-04-01,64367028_5_cattle_2015-04-01,64367028_6_cattle_2015-04-01,64367028_7_cattle_2015-04-01,64367028_8_cattle_2015-04-01,64367028_9_cattle_2015-02-01,64367_3_boar_2014-08-01,64367_4_boar_2014-10-01,64367_6_boar_2015-07-01,64367_8_boar_2016-11-01,64420012_0_cattle_2013-03-01,64420012_12_cattle_2013-03-01,64420012_13_cattle_2013-03-01,64420012_16_cattle_2013-03-01,64420012_18_cattle_2013-03-01,64420012_19_cattle_2019-08-01,64420012_1_cattle_2013-05-01,64420012_20_cattle_2018-02-01,64420012_21_cattle_2019-12-01,64420012_22_cattle_2019-12-01,64420012_3_cattle_2013-03-01,64420012_4_cattle_2013-03-01,64420012_5_cattle_2013-03-01,64420012_7_cattle_2013-03-01,64420012_9_cattle_2013-03-01,64420035_3_cattle_2014-12-01,64420035_4_cattle_2014-12-01,64420035_5_cattle_2020-02-01,64420038_0_cattle_2013-02-01,64420038_1_cattle_2013-11-01,64420039_0_cattle_2012-12-01,64420039_4_cattle_2020-02-01,64420047_0_cattle_2010-05-01,64420047_10_cattle_2011-02-01,64420047_11_cattle_2011-02-01,64420047_12_cattle_2011-02-01,64420047_13_cattle_2011-02-01,64420047_14_cattle_2011-02-01,64420047_15_cattle_2011-02-01,64420047_16_cattle_2010-10-01,64420047_17_cattle_2011-02-01,64420047_18_cattle_2011-02-01,64420047_19_cattle_2011-02-01,64420047_1_cattle_2010-03-01,64420047_20_cattle_2011-02-01,64420047_21_cattle_2011-02-01,64420047_22_cattle_2011-02-01,64420047_23_cattle_2011-02-01,64420047_24_cattle_2011-02-01,64420047_25_cattle_2011-02-01,64420047_26_cattle_2011-02-01,64420047_27_cattle_2011-02-01,64420047_28_cattle_2011-02-01,64420047_29_cattle_2011-02-01,64420047_2_cattle_2011-02-01,64420047_30_cattle_2011-02-01,64420047_31_cattle_2011-02-01,64420047_32_cattle_2011-02-01,64420047_33_cattle_2011-02-01,64420047_34_cattle_2011-02-01,64420047_35_cattle_2011-02-01,64420047_36_cattle_2011-02-01,64420047_37_cattle_2011-02-01,64420047_38_cattle_2011-02-01,64420047_39_cattle_2011-02-01,64420047_3_cattle_2011-02-01,64420047_40_cattle_2011-02-01,64420047_41_cattle_2020-02-01,64420047_4_cattle_2011-02-01,64420047_5_cattle_2011-01-01,64420047_6_cattle_2011-02-01,64420047_7_cattle_2011-02-01,64420047_8_cattle_2010-04-01,64420047_9_cattle_2011-02-01,64512036_7_cattle_2015-01-01
0,0,0.0157968406318736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.004399120175964808,0.02079584083183359,0.006198760247950412,0.0049990001999600095,0.003399320135972806,0.10617876424715172,0.007398520295940815,0.0049990001999600095,0.004799040191961609,0.002999400119976005,0.004399120175964808,0.18436312737452867,0.013797240551889604,0.00539892021595681,1.999600079984003e-4,0.0045990801839632086,0.015196960607878401,0.00539892021595681,0.007798440311937616,0.002999400119976005,0.0037992401519696068,0.008398320335932815,0.001399720055988802,0,0.004399120175964808,0.24695060987802991,0.0019996000799840027,0,0.0045990801839632086,0.0023995200959808036,0,0,0.3907218556288647,0.006998600279944014,0.007398520295940815,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0.00539892021595681,0,0,0,9.998000399920016e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052989402119575923,5.998800239952009e-4,0.22135572885423388,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0.3593281343731192,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239352129574077,0,0,0,0,0,0.03699260147970396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0.0023995200959808036,0.007798440311937616,0.00519896020795841,0.0019996000799840027,5.998800239952009e-4,0.01059788042391521,0.002599480103979204,0.004799040191961609,0.09858028394321228,0.0019996000799840027,0.3557288542291484,0.007998400319936016,0.005598880223955211,0.006198760247950412,0.0017996400719856025,0.1853629274145207,0.007198560287942414,0.0171965606878624,0.0045990801839632086,0.06298740251949592,0.0067986402719456135,0.006598680263947213,5.998800239952009e-4,0,0.003399320135972806,0.0031993601279744054,0.0015996800639872023,0.0045990801839632086,0.003999200159968007,0,0.003399320135972806,0.0015996800639872023,0.0067986402719456135,0.05938812237552471,0.019596080783843194,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0.008198360327934416,0.0019996000799840027,0,0,0.003999200159968007,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.998400319936012e-4,0,0.009598080383923213,0,7.998400319936012e-4,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.07218556288742262,0,0.2661467706458747,0.0027994401119776045,0.001399720055988802,0.0067986402719456135,0,0.001399720055988802,0.005798840231953611,0.0011997600479904018,1.999600079984003e-4,0.004799040191961609,0.002199560087982403,0.004399120175964808,3.999200159968006e-4,0.001399720055988802,0,0.006998600279944014,9.998000399920016e-4,0.001399720055988802,0.003399320135972806,0.003399320135972806,0.002599480103979204,0,0.0019996000799840027,0,1.999600079984003e-4,0.005998800239952012,0.43551289742050153,7.998400319936012e-4,0,0,0.002199560087982403,0,0.007598480303939215,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0.06518696260747839,0,0,0,0,0,0.061187762447510306,0,7.998400319936012e-4,0,7.998400319936012e-4,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.003999200159968007,0.00539892021595681,0.0017996400719856025,0.01079784043191361,0.018596280743851196,0.011997600479904008,0.024395120975804784,0.1973605278944251,0.008198360327934416,0.14617076584683303,0.003399320135972806,0.007798440311937616,0.03059388122375517,0.04159168166366715,0.009398120375924813,0.002999400119976005,0.00519896020795841,0.011997600479904008,0.138772245550892,0.008598280343931215,5.998800239952009e-4,0.010197960407918412,0.0049990001999600095,0,0.007998400319936016,0.007398520295940815,0.013597280543891204,0.0049990001999600095,0.003999200159968007,5.998800239952009e-4,0.004399120175964808,0,0.009398120375924813,0.0011997600479904018,0.01119776044791041,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0.002999400119976005,0,0.001399720055988802,0,0.0035992801439712063,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.003399320135972806,0.015196960607878401,0.002199560087982403,0.002999400119976005,0.001399720055988802,0.09538092381523777,0.007398520295940815,0.006998600279944014,0.0045990801839632086,0.004799040191961609,0.0017996400719856025,0.1419716056788665,0.009198160367926414,0.0035992801439712063,0.002199560087982403,0.002199560087982403,0.0023995200959808036,0.0027994401119776045,0.006398720255948813,0.002599480103979204,0.001399720055988802,0.004399120175964808,0.0035992801439712063,0,0.0067986402719456135,0.1909618076384761,7.998400319936012e-4,0.35052989402119056,0.002599480103979204,0.00539892021595681,5.998800239952009e-4,0.006398720255948813,0,9.998000399920016e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.001399720055988802,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.002599480103979204,0.002999400119976005,0.0011997600479904018,0.004799040191961609,0.004399120175964808,0.0027994401119776045,0.0023995200959808036,9.998000399920016e-4,0.09078184363127442,0.002999400119976005,0.03459308138372316,1.999600079984003e-4,0.006398720255948813,0.006398720255948813,0,0.06398720255948795,0.002199560087982403,0.007398520295940815,0.002999400119976005,0.37612477504498304,0.004799040191961609,0.003399320135972806,0.0027994401119776045,0,0.001399720055988802,0.0017996400719856025,0.0017996400719856025,0.002599480103979204,0.002599480103979204,0.052789442111577524,7.998400319936012e-4,0.002999400119976005,9.998000399920016e-4,0,0.006598680263947213,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,5.998800239952009e-4,0,0.0017996400719856025,0,7.998400319936012e-4,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003999200159968007,0,0.05038992201559673,0,0.027594481103779177,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042991401719655944,0.002599480103979204,0.008998200359928014,0.008198360327934416,0.02679464107178558,0.03019396120775837,0.03139372125574877,0.028994201159767974,0.015996800639872,0.007598480303939215,0.008998200359928014,0.012597480503899207,0.01119776044791041,0.02179564087182559,0.02679464107178558,0.0035992801439712063,0.013597280543891204,0.007998400319936016,0.10677864427114694,0.007598480303939215,0.004799040191961609,0.061987602479503905,0.009798040391921612,0.04599080183963194,0,0.014797040591881602,0.01099780043991201,0.01079784043191361,0.003999200159968007,0.010397920415916811,0.0045990801839632086,0.0155968806238752,0.02139572085582879,0.007998400319936016,0.00539892021595681,0,0,0,0,0,0,0,0,0,0.04579084183163354,0,0,0,0,0,0,0,0,0,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0,0,0,0,0,0.009198160367926414,7.998400319936012e-4,0.03899220155968795,1.999600079984003e-4,0.04359128174365114,0.056588682263547116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0.002999400119976005,0,0.056988602279543915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.017596480703859198,0.41851629674063934,0.022795440911817587,0.0017996400719856025,0,0.0015996800639872023,0,0,0,0.1419716056788665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0.005998800239952012,0,0,0.0015996800639872023,0,0,0.0045990801839632086,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0,0,0.0015996800639872023,0,1.999600079984003e-4,5.998800239952009e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0031993601279744054,0,0,0,1.999600079984003e-4,0,0,0.2099580083983247,0,0,3.999200159968006e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018
0,0,0,0,0,0.0011997600479904018,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0.0017996400719856025,0,0.01119776044791041,0.02579484103179358,0.0037992401519696068,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0.013997200559888004,0,0,0,0,0,0,0,0.0023995200959808036,1.999600079984003e-4,0,0.002599480103979204,0,0,0,0.029994001199759972,0.0035992801439712063,0.008598280343931215,0.0023995200959808036,0.008198360327934416,0.007798440311937616,0.023995200959807984,0.002199560087982403,0.029394121175764773,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0.0067986402719456135,0,0.007798440311937616,0.011397720455908809,0,0,0.008998200359928014,0.007598480303939215,0,0.09958008398320431,0,0.10697860427914535,0.10497900419916129,0.006398720255948813,0.0067986402719456135,0,0.06338732253549273,0,0,0,0,0,0,0.0019996000799840027,0,0.0035992801439712063,0,0,0.019396120775844794,0,0.006198760247950412,0.194361127774449,0,0.009798040391921612,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0.001399720055988802,1.999600079984003e-4,0.02659468106378718,0,0,0,0.001399720055988802,0.00539892021595681,0,0.0011997600479904018,0,0,0.0037992401519696068,0,0,0.02559488102379518,0.012597480503899207,0.022395520895820788,0.05318936212757432,0.023795240951809585,0.03659268146370716,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,0.03139372125574877,0.008998200359928014,0.00519896020795841,0.0031993601279744054,5.998800239952009e-4,0.001399720055988802,0,1.999600079984003e-4,0.0037992401519696068,5.998800239952009e-4,0.010197960407918412,0,0,0,0.003999200159968007,0.0027994401119776045,0,0.18336332733453664,0.05518896220755832,9.998000399920016e-4,5.998800239952009e-4,0.008798240351929614,0.004199160167966408,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681
